post_url,post_date,text,total_reactions,likes,love,celebrate,comments,reposts,media_urls
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audirs3-activity-7296574011633774593-0ErP?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-15 18:00:08,"Ice is just a new frontier ++ The Audi RS 3 and quattro are engineered to winter, giving you performance that is always in season.​  ​#Audi #VorsprungDurchTechnik #AudiRS3 #ThisIsAudi #saalbach2025 ​ ---------- Audi RS 3 Sportback: Fuel consumption combined in l/100 km: 9.5 – 9.3; CO₂ emissions combined in g/km: 217-211. CO₂-class: G.​ Optional equipment available at an extra charge.​  Audi driving experience test track, closed course. Do not attempt.",3194,2980,181,23,61,71,"https://media.licdn.com/dms/image/v2/D4E10AQG3BGGKqbrbhw/image-shrink_1280/B4EZUKjYqFHMAM-/0/1739638803846?e=1747472400&v=beta&t=Rtj-JPPPQiW5N_xmCaGBjjXORQmBcyIevkktFqlfM7M, https://media.licdn.com/dms/image/v2/D4E10AQEzdKOyzUIUAg/image-shrink_1280/B4EZUKjY4dHUAM-/0/1739638805677?e=1747472400&v=beta&t=n6cPlp5ecGdnMLzDQTjiExrQK87tJLcXq-yo6d8c_gk, https://media.licdn.com/dms/image/v2/D4E10AQGnyKawHxDU7Q/image-shrink_1280/B4EZUKjZRiHMAM-/0/1739638806736?e=1747472400&v=beta&t=klntbY7sR904GzwZ3DMU85N12iyBMczDwe7_1PB17zI, https://media.licdn.com/dms/image/v2/D4E10AQFHQQHmY5odgQ/image-shrink_1280/B4EZUKjZkqGwAQ-/0/1739638807690?e=1747472400&v=beta&t=RapI95zzimcC8TqF38BUCO2u5N_IpCpouTEP0nRz1so"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-audis5-activity-7296151203657232385-cpb9?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-14 14:00:02,Love is not only in the air – it’s also in your car ++ At Audi we celebrate our love for cars every day. What Audi model captures your heart?  #Audi #VorsprungDurchTechnik #AudiS5 #AudiRS3 #Q6etron #ThisIsAudi,100,94,3,1,159,1,
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7295351037987545088-2CjO?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-12 09:00:28,"A master of aerodynamics ++ The new Audi A6 e-tron is the most aerodynamic Audi of all time. With a new record under its belt, the Sportback takes the lead in its segment, while the Avant ranks among the top in its body class. Both models demonstrate the Audi commitment to seamlessly blending form and function.    How have the engineers at Audi achieved this? Here are a few key points:    •  Air curtains at the front improve airflow around the wheels.  •  A controllable cool-air intake under the Singleframe ensures that air can flow around this zone with minimal loss.  •  The underbody is largely finished and includes many optimizations such as on the wheel spoilers and battery panels.  •  Lateral breakaway edges at the rear enable a clearly defined flow stall.  •  And finally, on the Sedan, the low roof spoiler helps create a small wake behind the car.   #Audi #VorsprungDurchTechnik #A6etron #ThisIsAudi #eMobility  --------------------  Audi S6 Sportback e-tron: Electric power consumption (combined): 16.7–15.7 kWh/100 km; CO₂ emissions (combined): 0 g/km; CO₂ class: A",2029,1893,115,16,32,46,"https://media.licdn.com/dms/image/v2/D4E22AQGKxYGjjkm4GQ/feedshare-shrink_2048_1536/B4EZT5LGGcHcAo-/0/1739347225227?e=1749686400&v=beta&t=LaQpuHLlJyTtu7ITMtj83yYJduEIkZuMei8RbN0aizw, https://media.licdn.com/dms/image/v2/D4E22AQFocQafxoerTw/feedshare-shrink_1280/B4EZT5LGGwGwAk-/0/1739347227252?e=1749686400&v=beta&t=ZJQu9Bqj0ADU7ZYbJVlKj-Q7a_IN-iJ6zqv_MfWqoK0, https://media.licdn.com/dms/image/v2/D4E22AQGS5xYaLdJSGQ/feedshare-shrink_1280/B4EZT5LGGhHcAo-/0/1739347226600?e=1749686400&v=beta&t=hywhU_wKQnptmYkUq5acWP45CYT9xCGEtVT53gPJgPY, https://media.licdn.com/dms/image/v2/D4E22AQGhqTLDhOwZ3A/feedshare-shrink_1280/B4EZT5LGGhGgAs-/0/1739347226704?e=1749686400&v=beta&t=x3LK-sVJYgA0ywLZ7KLqQqunb_xJj5svbGBogSEsNng"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-a6etron-activity-7295109361633284096-K1hx?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-11 17:00:08,"Fully charged and ready to roam ++ Meet the sleek design, innovative features, human-centric interior and showstopping panoramic glass roof of the fully electric Audi A6 Sportback e-tron. Buckle up and get ready to explore.​  ​#Audi #VorsprungDurchTechnik #A6etron #ThisIsAudi #eMobility​ ---------- Audi A6 Sportback e-tron performance: Combined electric power consumption in kWh/100 km: 15.9-14.0; combined CO₂ emissions in g/km: 0. CO₂ class: A. Optional equipment available at an extra charge.",717,689,21,4,8,17,"https://media.licdn.com/dms/image/v2/D4E10AQFKWzKgbE64Og/image-shrink_1280/B4EZT1vSy1HcAQ-/0/1739289604588?e=1747472400&v=beta&t=l8HXgsunmUfG09Usan1x2f_AxHjW8FdsXFGvnFX1eYk, https://media.licdn.com/dms/image/v2/D4E10AQEq2kqWFvBxsg/image-shrink_1280/B4EZT1vTG3G0AU-/0/1739289605759?e=1747472400&v=beta&t=9m7F90HQKqjRwQMD2eJDM1ZKKr2XVrCyvtI20oor0og, https://media.licdn.com/dms/image/v2/D4E10AQE4l_7nW7vbLA/image-shrink_1280/B4EZT1vTauHUAM-/0/1739289606596?e=1747472400&v=beta&t=KKvj2MUX0fqHH0GX3zq-nnsjPndVk6KlhZkC6gGSvcs, https://media.licdn.com/dms/image/v2/D4E10AQEHsAUIKOuYSQ/image-shrink_1280/B4EZT1vTpFHcAQ-/0/1739289607846?e=1747472400&v=beta&t=QDckIpOJZigjOjbx_nISxsgOdbKXjofs3szbxWX4NqQ"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-q4etron-activity-7294988896034017281-YlOA?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-11 09:01:27,"The greater the range, the greater the freedom ++ With a range of up to 423 km, the new Q4 40 e-tron can more than handle the demands of everyday life. 24 minutes is all the HV battery needs to charge from 10 to 80 percent – thanks to a DC charging capacity of 165 kW. And the Q4 40 e-tron can recharge for up to 155 km in just ten minutes.  For the first time, the series features a predictive maintenance reminder. The myAudi app shows a color-coded summary of the vehicle’s current condition and gives a clear overview of the parts that need servicing. If the driver wishes, the designated dealer can get in touch to arrange a service appointment. Manual battery preconditioning makes the charging process even more efficient.  What do you think of the new Q4 40 e-tron? Tell us in the comments!  #Audi #VorsprungDurchTechnik #Q4etron #ThisIsAudi #eMobility",938,882,38,11,30,20,"https://media.licdn.com/dms/image/v2/D4E22AQHJ9dXGaCg1WA/feedshare-shrink_2048_1536/B4EZT0BvalHMAs-/0/1739260885637?e=1749686400&v=beta&t=pSd5GoXeCSojHyYYnDESMYClEgKou56RzuWm0WIdHNw, https://media.licdn.com/dms/image/v2/D4E22AQFgMYKR1QG0Dg/feedshare-shrink_1280/B4EZT0BvajG0Ak-/0/1739260885388?e=1749686400&v=beta&t=Bc7H3wkAAVQqwxHxy8NdQgRhMERl5Eu_t5cPMSslAVE, https://media.licdn.com/dms/image/v2/D4E22AQGAWAh1ErGy_Q/feedshare-shrink_1280/B4EZT0BvawHgAk-/0/1739260885750?e=1749686400&v=beta&t=9LMizkJrhzQkD0tsLLC9LhNH-DaWKW5dngYmMIeXKm0"
https://www.linkedin.com/posts/audi-ag_virtually-controlled-production-a-first-in-activity-7311323263345852416-bsJf?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-28 10:48:23,"New benchmark in factory automation ++ Blazing new trails in our production strategy 360factory: Audi is implementing virtual technology to control #production in the body shop. By leveraging Siemens virtual programmable logic controllers, Edge Cloud 4 Production sets new standards in shop floor automation.   #Audi #VorsprungDurchTechnik #innovation",325,302,8,11,18,29,https://dms.licdn.com/playlist/vid/v2/D4E05AQEAS4yXNpAhVA/mp4-720p-30fp-crf28/B4EZXcJnB_GgBo-/0/1743155300914?e=1747472400&v=beta&t=2hXa6IHaADXjqLRracHlzxKthj8zsygNqOO9r0sCPFI
https://www.linkedin.com/posts/audi-ag_game-on-audi-x-fc-bayern-quartet-activity-7311026207867699200-Bvrc?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-27 15:08:00,A different kind of gameday ++ Three players from our partner FC Bayern München swap the pitch for a playing deck and go head-to-head in a round of Audi x FC Bayern quartet. The winning stat sparked surprise and chuckles.  ​#Audi #VorsprungDurchTechnik #A6etron #AudixFCB -------------------- Audi S6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 16.7–15.7; combined CO₂ emissions in g/km: 0. CO₂ class: A.,183,171,5,6,4,14,https://dms.licdn.com/playlist/vid/v2/D4E05AQEAagl2efWIKQ/mp4-720p-30fp-crf28/B4EZXX7OEaHcBg-/0/1743084474819?e=1747472400&v=beta&t=fCrNN_jUfsQ9qcZSWNBlRStYTkMtk4B1kM1YwnqGoSQ
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-thisisaudi-activity-7293176812753326080-zvdo?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-06 09:00:52,What is progress? ++ It’s forward motion that makes you feel alive. Inspired. Driven. ​  This is dedication. This is drive. This is Audi. ​  #Audi #VorsprungDurchTechnik #ThisIsAudi #Q6etron ​ ​---------- Audi Q6 Sportback e-tron: Combined electric power consumption in kWh/100 km: 17.7-15.6; combined CO₂ emissions in g/km: 0. CO₂ class: A. ​,1575,1493,61,17,29,33,"https://media.licdn.com/dms/image/v2/D5610AQHCaHkI-YRhCA/image-shrink_1280/B56ZTaRplLHsAQ-/0/1738828848241?e=1747472400&v=beta&t=4TS4omxj4e4LjxOxcFbrYc0XfL_yK_FbsjWkWYhvcSk, https://media.licdn.com/dms/image/v2/D5610AQH7z5j_ov3AjQ/image-shrink_1280/B56ZTaRpzhHoAM-/0/1738828849872?e=1747472400&v=beta&t=WRKAPC6x7WVew_eiL8l_Jh7drw33nCA64BRA6QVhjbQ, https://media.licdn.com/dms/image/v2/D5610AQGLXrc2eX7rAA/image-shrink_1280/B56ZTaRqMAHQAM-/0/1738828850689?e=1747472400&v=beta&t=T5K5nY0IhEzD5HE7r5LyXl3PzwPnCSoV1JTAi7eMkyQ, https://media.licdn.com/dms/image/v2/D5610AQHxlWfrbqUqCg/image-shrink_1280/B56ZTaRqaYGUAU-/0/1738828852348?e=1747472400&v=beta&t=B_6wruYTLt20wmt1CNe63Cwv9UGiDXtcZasFm4vNC_8"
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-thisisaudi-activity-7292572651653414916-_QWR?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-04 17:00:09,"Audi x F.A.T. Ice Race ++ With rugged abilities and cutting-edge features, the Audi Q6 e-tron offroad concept was built for extreme adventures. A showcase of performance and precision at the F.A.T. Ice Race 2025.​  #Audi #VorsprungDurchTechnik #ThisIsAudi #FATicerace ​ ------------- The vehicle shown is a concept vehicle that is not available as a production vehicle.",1774,1662,79,21,28,42,"https://media.licdn.com/dms/image/v2/D5610AQGY1tvaWm06PA/image-shrink_1280/B56ZTRsKe1HEAQ-/0/1738684804550?e=1747472400&v=beta&t=-3yJSHJbYSIvSlBxviEmLwndJCqMZS6oRfNBOBEJm6c, https://media.licdn.com/dms/image/v2/D5610AQHvLJ6MiFhCbw/image-shrink_1280/B56ZTRsK1bGUAc-/0/1738684805807?e=1747472400&v=beta&t=nFRs2pbMdHUiww6rLsNmys8-AWhqCJ7CAabu7xK9PHY, https://media.licdn.com/dms/image/v2/D5610AQHJRC1V0UmTuQ/image-shrink_1280/B56ZTRsLISHsAY-/0/1738684806603?e=1747472400&v=beta&t=bAGkpkG51GgoTTs-BchP2hsZk39hJWxofJd1D96eZww, https://media.licdn.com/dms/image/v2/D5610AQFvs5Xo0RN83g/image-shrink_1280/B56ZTRsLZkHsAU-/0/1738684809335?e=1747472400&v=beta&t=PJdxJX5QkrIOtiKJkDIysaHPi3MGbL7exFLWGcahNCk"
https://www.linkedin.com/posts/audi-ag_innovation-audicareers-technology-activity-7309965252467544065-rNUT?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-03-24 16:52:08,Oliver Taruttis developed an exclusive #innovation for the Audi Sport body shop. ++ The new process called Agile Shimming was part of his final thesis and has now been successfully in use for a year. ​ Shimming is a standardized process that is used to adjust the gap dimensions of bodywork elements to an accuracy of a tenth of a millimetre and was previously carried out manually. Now Agile Shimming automates this quality process.​ ​ We're proud of the strong culture of innovation at Audi.​ ​ #AudiCareers #technology,283,256,9,16,19,14,https://dms.licdn.com/playlist/vid/v2/D4E05AQFMYlvdWHlgdw/mp4-720p-30fp-crf28/B4EZXI2USdG0Bk-/0/1742831526535?e=1747472400&v=beta&t=A9PCX_Ps9MX6Q4H2v5bgxhqy7SYpM5bMPN-s7RhkWoA
https://www.linkedin.com/posts/audi-ag_audi-vorsprungdurchtechnik-thisisaudi-activity-7292482050039697408-kCDV?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFqekr8BZF_C04s7i0T4dmksfmtBXhWKam4,2025-02-04 11:00:08,What a show in the snow ++ Experience progress on ice as the Audi Q6 e-tron offroad concept showcases performance beyond expectations. ​  #Audi #VorsprungDurchTechnik #ThisIsAudi #FATicerace ​ ---------------- The vehicle shown is a concept vehicle that is not available as a production vehicle.,2790,2590,153,37,47,66,"https://media.licdn.com/dms/image/v2/D4E10AQFRoMiOadwGug/image-shrink_1280/B4EZTQZxCEHMAQ-/0/1738663204161?e=1747472400&v=beta&t=u57d8rYfCN25RagZnoUluF6e_FbD_eXEj-0KsWZXyYg, https://media.licdn.com/dms/image/v2/D4E10AQEiDlBA3iY7Uw/image-shrink_1280/B4EZTQZxUoGgAM-/0/1738663206025?e=1747472400&v=beta&t=qBoeQy_j-BGMIhSLmxPtu_BrYtmkQXLrS4qL-suThvg, https://media.licdn.com/dms/image/v2/D4E10AQG_FATtMhZm-Q/image-shrink_1280/B4EZTQZxvdG0AQ-/0/1738663207246?e=1747472400&v=beta&t=5CklCC1NMUY5DXU5KPMgFA0jHYqGBYuMYyj6xBSG_30, https://media.licdn.com/dms/image/v2/D4E10AQFx6ysbyzY_YQ/image-shrink_1280/B4EZTQZyCzGYAM-/0/1738663208274?e=1747472400&v=beta&t=VuvLFqeTzS62FtI_BRPa7LcHZvq-EuQC6HjsZvaCGmo"
